month,starting_arr,new_arr,expansion_arr,contraction_arr,churned_arr,ending_arr,net_change,growth_rate
2022-01,0,24674.0,0.0,-0.0,-0.0,24674,24674.0,
2022-02,24674,30624.0,0.0,-0.0,-0.0,55298,30624.0,124.11
2022-03,55298,38992.0,1188.0,-0.0,-0.0,94290,40180.0,70.51
2022-04,94290,21498.0,0.0,-0.0,-0.0,115788,21498.0,22.8
2022-05,115788,26224.0,3564.0,-0.0,-0.0,142012,29788.0,22.65
2022-06,142012,28760.0,3564.0,-1392.0,-0.0,170772,30932.0,20.25
2022-07,170772,36660.0,2376.0,-0.0,-0.0,206244,39036.0,20.77
2022-08,206244,12292.0,3564.0,-696.0,-0.0,217348,15160.0,5.38
2022-09,217348,23056.0,1188.0,-1044.0,-0.0,240404,23200.0,10.61
2022-10,240404,49362.0,2376.0,-1392.0,-0.0,288776,50346.0,20.12
2022-11,288776,23178.0,5940.0,-1740.0,-0.0,311954,27378.0,8.03
2022-12,311954,39600.0,4752.0,-696.0,-0.0,350216,43656.0,12.27
2023-01,350216,27862.0,3564.0,-1044.0,-0.0,377088,30382.0,7.67
2023-02,377088,23882.0,2376.0,-1392.0,-0.0,393446,24866.0,4.34
2023-03,393446,39320.0,9504.0,-1740.0,-0.0,432476,47084.0,9.92
2023-04,432476,32344.0,8316.0,-1392.0,-0.0,464820,39268.0,7.48
2023-05,464820,25476.0,9504.0,-2436.0,-0.0,489306,32544.0,5.27
2023-06,489306,20078.0,7128.0,-1392.0,-0.0,508394,25814.0,3.9
2023-07,508394,32914.0,7128.0,-1044.0,-0.0,537720,38998.0,5.77
2023-08,537720,26220.0,11880.0,-1044.0,-0.0,563940,37056.0,4.88
2023-09,563940,33222.0,8316.0,-3132.0,-0.0,592096,38406.0,4.99
2023-10,592096,27694.0,14256.0,-696.0,-0.0,614516,41254.0,3.79
2023-11,614516,37004.0,4752.0,-3132.0,-0.0,650240,38624.0,5.81
2023-12,650240,42426.0,14256.0,-2436.0,-0.0,684012,54246.0,5.19
2024-01,684012,22302.0,8316.0,-3132.0,-0.0,704686,27486.0,3.02
2024-02,704686,12646.0,10692.0,-1044.0,-0.0,710156,22294.0,0.78
2024-03,710156,37148.0,8316.0,-3132.0,-0.0,744430,42332.0,4.83
2024-04,744430,22488.0,11880.0,-3132.0,-0.0,760866,31236.0,2.21
2024-05,760866,32468.0,7128.0,-2088.0,-0.0,787302,37508.0,3.47
2024-06,787302,25452.0,15444.0,-2436.0,-0.0,808050,38460.0,2.64
2024-07,808050,16228.0,16632.0,-2784.0,-0.0,821896,30076.0,1.71
2024-08,821896,28282.0,9504.0,-2088.0,-0.0,845474,35698.0,2.87
2024-09,845474,24940.0,14256.0,-2088.0,-0.0,865482,37108.0,2.37
2024-10,865482,27056.0,9504.0,-2784.0,-0.0,876930,33776.0,1.32
2024-11,876930,33440.0,10692.0,-3132.0,-0.0,905738,41000.0,3.29
2024-12,905738,39842.0,9504.0,-2436.0,-0.0,932922,46910.0,3.0
2025-01,932922,24522.0,9504.0,-2436.0,-0.0,950200,31590.0,1.85
2025-02,950200,18160.0,13068.0,-3480.0,-0.0,963004,27748.0,1.35
2025-03,963004,49174.0,14256.0,-4176.0,-0.0,1007334,59254.0,4.6
2025-04,1007334,35540.0,9504.0,-4524.0,-0.0,1031312,40520.0,2.38
2025-05,1031312,33502.0,26136.0,-3132.0,-0.0,1050142,56506.0,1.83
2025-06,1050142,26684.0,17820.0,-3828.0,-0.0,1071194,40676.0,2.0
2025-07,1071194,22786.0,14256.0,-2784.0,-0.0,1069800,34258.0,-0.13
2025-08,1069800,21124.0,8316.0,-2436.0,-0.0,1086712,27004.0,1.58
