month,month_date,new_arr,expansion_arr,contraction_arr,churned_arr,net_new_arr,current_arr,active_customers,arr_per_customer,previous_arr,arr_growth_amount,arr_growth_rate
2022-01,2022-01-31,24674.0,0.0,0.0,0.0,24674.0,24674,16,1542.125,,,
2022-02,2022-02-28,30624.0,0.0,0.0,0.0,30624.0,55298,39,1417.8974358974358,24674.0,30624.0,124.11
2022-03,2022-03-31,38992.0,1188.0,0.0,0.0,40180.0,94290,65,1450.6153846153845,55298.0,38992.0,70.51
2022-04,2022-04-30,21498.0,0.0,0.0,0.0,21498.0,115788,86,1346.3720930232557,94290.0,21498.0,22.8
2022-05,2022-05-31,26224.0,3564.0,0.0,0.0,29788.0,142012,105,1352.4952380952382,115788.0,26224.0,22.65
2022-06,2022-06-30,28760.0,3564.0,1392.0,0.0,30932.0,170772,130,1313.6307692307691,142012.0,28760.0,20.25
2022-07,2022-07-31,36660.0,2376.0,0.0,0.0,39036.0,206244,154,1339.2467532467533,170772.0,35472.0,20.77
2022-08,2022-08-31,12292.0,3564.0,696.0,0.0,15160.0,217348,165,1317.260606060606,206244.0,11104.0,5.38
2022-09,2022-09-30,23056.0,1188.0,1044.0,0.0,23200.0,240404,185,1299.4810810810811,217348.0,23056.0,10.61
2022-10,2022-10-31,49362.0,2376.0,1392.0,0.0,50346.0,288776,217,1330.7649769585253,240404.0,48372.0,20.12
2022-11,2022-11-30,23178.0,5940.0,1740.0,0.0,27378.0,311954,237,1316.2616033755273,288776.0,23178.0,8.03
2022-12,2022-12-31,39600.0,4752.0,696.0,0.0,43656.0,350216,259,1352.1853281853282,311954.0,38262.0,12.27
2023-01,2023-01-31,27862.0,3564.0,1044.0,0.0,30382.0,377088,283,1332.4664310954063,350216.0,26872.0,7.67
2023-02,2023-02-28,23882.0,2376.0,1392.0,0.0,24866.0,393446,299,1315.8729096989966,377088.0,16358.0,4.34
2023-03,2023-03-31,39320.0,9504.0,1740.0,0.0,47084.0,432476,317,1364.2776025236592,393446.0,39030.0,9.92
2023-04,2023-04-30,32344.0,8316.0,1392.0,0.0,39268.0,464820,343,1355.1603498542274,432476.0,32344.0,7.48
2023-05,2023-05-31,25476.0,9504.0,2436.0,0.0,32544.0,489306,362,1351.6740331491712,464820.0,24486.0,5.27
2023-06,2023-06-30,20078.0,7128.0,1392.0,0.0,25814.0,508394,381,1334.3674540682414,489306.0,19088.0,3.9
2023-07,2023-07-31,32914.0,7128.0,1044.0,0.0,38998.0,537720,407,1321.1793611793612,508394.0,29326.0,5.77
2023-08,2023-08-31,26220.0,11880.0,1044.0,0.0,37056.0,563940,428,1317.6168224299065,537720.0,26220.0,4.88
2023-09,2023-09-30,33222.0,8316.0,3132.0,0.0,38406.0,592096,452,1309.9469026548672,563940.0,28156.0,4.99
2023-10,2023-10-31,27694.0,14256.0,696.0,0.0,41254.0,614516,477,1288.293501048218,592096.0,22420.0,3.79
2023-11,2023-11-30,37004.0,4752.0,3132.0,0.0,38624.0,650240,505,1287.6039603960396,614516.0,35724.0,5.81
2023-12,2023-12-31,42426.0,14256.0,2436.0,0.0,54246.0,684012,527,1297.9354838709678,650240.0,33772.0,5.19
2024-01,2024-01-31,22302.0,8316.0,3132.0,0.0,27486.0,704686,538,1309.825278810409,684012.0,20674.0,3.02
2024-02,2024-02-29,12646.0,10692.0,1044.0,0.0,22294.0,710156,553,1284.1880650994576,704686.0,5470.0,0.78
2024-03,2024-03-31,37148.0,8316.0,3132.0,0.0,42332.0,744430,575,1294.6608695652174,710156.0,34274.0,4.83
2024-04,2024-04-30,22488.0,11880.0,3132.0,0.0,31236.0,760866,594,1280.919191919192,744430.0,16436.0,2.21
2024-05,2024-05-31,32468.0,7128.0,2088.0,0.0,37508.0,787302,611,1288.5466448445172,760866.0,26436.0,3.47
2024-06,2024-06-30,25452.0,15444.0,2436.0,0.0,38460.0,808050,627,1288.755980861244,787302.0,20748.0,2.64
2024-07,2024-07-31,16228.0,16632.0,2784.0,0.0,30076.0,821896,637,1290.2605965463108,808050.0,13846.0,1.71
2024-08,2024-08-31,28282.0,9504.0,2088.0,0.0,35698.0,845474,657,1286.8706240487063,821896.0,23578.0,2.87
2024-09,2024-09-30,24940.0,14256.0,2088.0,0.0,37108.0,865482,671,1289.839046199702,845474.0,20008.0,2.37
2024-10,2024-10-31,27056.0,9504.0,2784.0,0.0,33776.0,876930,689,1272.7576197387518,865482.0,11448.0,1.32
2024-11,2024-11-30,33440.0,10692.0,3132.0,0.0,41000.0,905738,712,1272.1039325842696,876930.0,28808.0,3.29
2024-12,2024-12-31,39842.0,9504.0,2436.0,0.0,46910.0,932922,728,1281.4862637362637,905738.0,27184.0,3.0
2025-01,2025-01-31,24522.0,9504.0,2436.0,0.0,31590.0,950200,752,1263.563829787234,932922.0,17278.0,1.85
2025-02,2025-02-28,18160.0,13068.0,3480.0,0.0,27748.0,963004,764,1260.476439790576,950200.0,12804.0,1.35
2025-03,2025-03-31,49174.0,14256.0,4176.0,0.0,59254.0,1007334,791,1273.4943109987357,963004.0,44330.0,4.6
2025-04,2025-04-30,35540.0,9504.0,4524.0,0.0,40520.0,1031312,803,1284.3237858032378,1007334.0,23978.0,2.38
2025-05,2025-05-31,33502.0,26136.0,3132.0,0.0,56506.0,1050142,816,1286.938725490196,1031312.0,18830.0,1.83
2025-06,2025-06-30,26684.0,17820.0,3828.0,0.0,40676.0,1071194,831,1289.0421179302045,1050142.0,21052.0,2.0
2025-07,2025-07-31,22786.0,14256.0,2784.0,0.0,34258.0,1069800,838,1276.6109785202864,1071194.0,-1394.0,-0.13
2025-08,2025-08-31,21124.0,8316.0,2436.0,0.0,27004.0,1086712,846,1284.5295508274232,1069800.0,16912.0,1.58
